"CH Morris","HV Patel","1","2"
"DPMD Jayawardene","R Vinay Kumar","2","3"
"PA Patel","AB Agarkar","1","13"
"MK Tiwary","Mohammed Shami","0","2"
"L Ronchi","RP Singh","1","1"
"JDP Oram","Shoaib Ahmed","0","2"
"S Dhawan","B Lee","4","6"
"DPMD Jayawardene","R Rampaul","1","2"
"DL Vettori","R Vinay Kumar","4","1"
"R Dravid","Y Nagar","1","1"
"MF Maharoof","P Kumar","1","4"
"MK Tiwary","BA Bhatt","2","1"
"S Chanderpaul","Sohail Tanvir","1","1"
"BB McCullum","STR Binny","4","2"
"LR Shukla","T Henderson","2","1"
"M Manhas","PV Tambe","0","4"
"Mandeep Singh","R Ashwin","6","1"
"PA Patel","M Vijay","4","1"
"AA Jhunjhunwala","RP Singh","2","1"
"R Rampaul","KA Pollard","4","1"
"B Akhil","UT Yadav","2","2"
"SK Raina","VR Aaron","2","2"
"IR Jaggi","CJ Jordan","0","2"
"Q de Kock","KC Cariappa","3","1"
"HM Amla","TG Southee","0","5"
"YK Pathan","RE van der Merwe","2","1"
"Azhar Mahmood","HV Patel","1","1"
"PP Chawla","STR Binny","1","2"
"TM Dilshan","Pankaj Singh","1","8"
"A Mishra","R Vinay Kumar","1","1"
"MC Juneja","JD Unadkat","1","2"
"CH Gayle","B Kumar","6","7"
"LMP Simmons","Mohammad Nabi","0","2"
"SK Raina","IK Pathan","0","21"
"AT Rayudu","DL Vettori","1","4"
"A Symonds","D Salunkhe","6","1"
"CH Gayle","Harmeet Singh","2","4"
"DR Smith","KV Sharma","2","2"
"A Mishra","SC Ganguly","1","8"
"B Kumar","AN Ahmed","2","1"
"K Goel","DJ Hussey","4","1"
"MK Tiwary","A Kumble","4","3"
"MK Tiwary","AN Ahmed","4","2"
"Gurkeerat Singh","R Ashwin","0","10"
"GJ Maxwell","SR Watson","4","1"
"OA Shah","DE Bollinger","4","2"
"MA Starc","DJG Sammy","1","1"
"AL Menaria","KMDN Kulasekara","0","1"
"G Gambhir","S Kaushik","0","5"
"SR Tendulkar","A Mithun","4","2"
"GJ Bailey","PP Chawla","1","18"
"MJ McClenaghan","DT Christian","1","2"
"RG Sharma","PJ Sangwan","1","4"
"SK Raina","V Kohli","1","7"
"SK Raina","UT Yadav","0","43"
"SE Marsh","S Randiv","1","5"
"G Gambhir","Sohail Tanvir","1","4"
"CL White","WPUJC Vaas","0","1"
"RJ Harris","SL Malinga","0","1"
"CL White","VS Malik","0","4"
"SA Yadav","SR Watson","1","5"
"MK Tiwary","DJ Bravo","4","2"
"MP Stoinis","RA Jadeja","6","1"
"GC Smith","L Balaji","1","5"
"STR Binny","A Ashish Reddy","0","1"
"SE Marsh","STR Binny","4","2"
"SM Pollock","P Kumar","0","1"
"JD Ryder","Iqbal Abdulla","1","3"
"J Botha","MC Henriques","1","2"
"MS Dhoni","SB Bangar","0","4"
"Yuvraj Singh","R McLaren","1","1"
"RG Sharma","S Sreesanth","0","3"
"R Vinay Kumar","DJ Bravo","0","2"
"SV Samson","DL Chahar","4","3"
"LRPL Taylor","C Nanda","2","1"
"MK Pandey","Imran Tahir","2","1"
"Harbhajan Singh","PJ Sangwan","0","3"
"SC Ganguly","DJ Thornely","0","3"
"PA Patel","BCJ Cutting","1","1"
"RG Sharma","TA Boult","0","1"
"DA Miller","S Nadeem","1","3"
"RV Uthappa","DJ Bravo","1","8"
"R Shukla","KK Cooper","4","1"
"AT Rayudu","RR Powar","6","1"
"TL Suman","SL Malinga","1","5"
"SK Raina","Iqbal Abdulla","4","4"
"SB Jakati","M Morkel","0","1"
"S Badrinath","AC Thomas","4","1"
"MK Tiwary","SP Narine","0","6"
"UT Yadav","B Kumar","1","2"
"A Mukund","Sohail Tanvir","0","1"
"SR Watson","R Sharma","6","1"
"KD Karthik","UT Yadav","4","9"
"DA Warner","K Rabada","0","2"
"Azhar Mahmood","R Dhawan","0","6"
"RG Sharma","PJ Sangwan","4","2"
"GC Smith","TM Dilshan","1","2"
"Y Nagar","P Parameswaran","1","1"
"KP Pietersen","SK Warne","6","1"
"SC Ganguly","R Sathish","0","2"
"KD Karthik","CH Gayle","1","2"
"RN ten Doeschate","IC Pandey","1","1"
"J Theron","SW Tait","0","1"
"IK Pathan","R Vinay Kumar","1","5"
"IK Pathan","DE Bollinger","0","3"
"M Vijay","DP Nannes","1","3"
"AD Mascarenhas","Anureet Singh","1","1"
"SV Samson","M Kartik","6","4"
"DPMD Jayawardene","S Ladda","1","2"
"KA Pollard","IK Pathan","0","6"
"YK Pathan","CH Morris","4","4"
"ER Dwivedi","SR Watson","0","1"
"SK Raina","KA Pollard","0","13"
"SR Watson","SN Thakur","0","3"
"RA Jadeja","RG Sharma","0","3"
"V Kohli","AB Dinda","0","16"
"RA Jadeja","WD Parnell","0","3"
"DJ Hussey","AB McDonald","1","11"
"S Dhawan","Y Venugopal Rao","0","4"
"S Vidyut","YK Pathan","0","2"
"SC Ganguly","RP Singh","0","7"
"DB Das","V Pratap Singh","0","1"
"SR Watson","TG Southee","2","1"
"V Sehwag","Pankaj Singh","1","3"
"V Sehwag","PP Chawla","0","8"
"R Ashwin","PV Tambe","0","1"
"Kamran Akmal","MS Gony","0","1"
"M Manhas","YA Abdulla","4","1"
"VVS Laxman","DL Vettori","4","1"
"AT Rayudu","Jaskaran Singh","0","1"
"AC Voges","AD Mathews","4","1"
"JH Kallis","J Botha","1","7"
"DJ Hussey","MM Patel","6","1"
"MG Johnson","R Vinay Kumar","0","2"
"J Botha","Anand Rajan","4","1"
"SA Yadav","Gurkeerat Singh","1","3"
"Sachin Baby","Anureet Singh","2","1"
"AP Dole","DS Kulkarni","2","2"
"TM Dilshan","JE Taylor","2","1"
"RG Sharma","SK Trivedi","4","4"
"CH Gayle","SR Watson","4","3"
"LR Shukla","KK Cooper","0","1"
"MF Maharoof","MM Patel","0","2"
"A Mishra","JD Unadkat","2","1"
"RS Bopara","AP Dole","0","1"
"HM Amla","Z Khan","4","2"
"WPUJC Vaas","SC Ganguly","2","1"
"KS Williamson","J Yadav","1","6"
"AC Gilchrist","CH Gayle","4","1"
"ST Jayasuriya","D du Preez","4","1"
"MK Pandey","PJ Cummins","2","1"
"LPC Silva","VRV Singh","2","2"
"R Ashwin","Mustafizur Rahman","2","1"
"D Wiese","A Nehra","1","6"
"SK Raina","P Awana","4","7"
"SS Tiwary","JJ Bumrah","4","2"
"Yuvraj Singh","R Dhawan","1","8"
"GJ Bailey","Shakib Al Hasan","1","8"
"AR Patel","S Kaul","2","1"
"AD Mathews","STR Binny","2","1"
"MN van Wyk","RE van der Merwe","2","3"
"KH Pandya","S Aravind","2","1"
"YK Pathan","S Nadeem","0","3"
"LMP Simmons","Ankit Sharma","2","1"
"JH Kallis","Joginder Sharma","0","1"
"KA Pollard","MJ Henry","1","1"
"Y Venugopal Rao","M Morkel","1","1"
"G Gambhir","Pankaj Singh","0","4"
"D Wiese","Anureet Singh","0","1"
"SK Raina","JH Kallis","4","7"
"M Vijay","JEC Franklin","1","2"
"DJ Hussey","J Botha","1","3"
"RV Gomez","WD Parnell","2","2"
"B Kumar","SP Narine","1","2"
"AJ Finch","RP Singh","4","3"
"SB Styris","A Mishra","1","3"
"TM Dilshan","R Vinay Kumar","2","1"
"DJ Hussey","MK Tiwary","2","1"
"JP Duminy","AC Thomas","0","2"
"A Symonds","I Sharma","0","7"
"MK Tiwary","R Bhatia","0","5"
"VY Mahesh","LR Shukla","0","3"
"PR Shah","Harmeet Singh","1","2"
"MC Henriques","S Nadeem","0","5"
"DA Warner","DJ Hooda","0","2"
"MS Bisla","KW Richardson","0","5"
"R Tewatia","AR Patel","6","1"
"F du Plessis","MC Henriques","6","1"
"NM Coulter-Nile","DJ Bravo","1","1"
"M Vijay","MG Johnson","0","10"
"BJ Hodge","SW Tait","1","1"
"Yuvraj Singh","R Dhawan","4","2"
"AB Agarkar","RR Raje","1","2"
"MM Sharma","MG Johnson","0","1"
"Misbah-ul-Haq","VY Mahesh","1","2"
"M Vijay","SK Trivedi","1","3"
"M Kaif","RP Singh","1","1"
"AB de Villiers","P Kumar","0","8"
"R Dravid","Yuvraj Singh","2","3"
"DA Warner","P Negi","1","2"
"R Dravid","A Ashish Reddy","1","1"
"WP Saha","CJ Jordan","1","1"
"S Dhawan","Mohammed Shami","2","1"
"JH Kallis","MF Maharoof","2","2"
"V Kohli","L Balaji","0","13"
"SP Narine","DJ Bravo","1","2"
"BJ Hodge","AM Nayar","2","2"
"JP Faulkner","K Rabada","1","1"
"KB Arun Karthik","Iqbal Abdulla","0","1"
"HH Pandya","A Mishra","1","2"
"JH Kallis","BA Bhatt","4","4"
"LMP Simmons","R Ashwin","2","1"
"Niraj Patel","VRV Singh","4","2"
"JR Hopes","Umar Gul","0","2"
"CH Gayle","RJ Harris","6","2"
"AM Nayar","IK Pathan","2","2"
"IK Pathan","AS Rajpoot","0","2"
"ST Jayasuriya","JDP Oram","2","1"
"BJ Hodge","DE Bollinger","2","1"
"CA Lynn","MJ McClenaghan","4","2"
"CA Pujara","DW Steyn","0","11"
"MK Pandey","JJ Bumrah","4","3"
"MC Juneja","STR Binny","6","1"
"M Vijay","AA Jhunjhunwala","5","1"
"MEK Hussey","VR Aaron","6","1"
"S Dhawan","ST Jayasuriya","1","1"
"V Kohli","Shakib Al Hasan","1","15"
"MEK Hussey","V Kohli","0","3"
"RJ Harris","ND Doshi","0","4"
"G Gambhir","CH Gayle","1","3"
"NV Ojha","RR Powar","2","1"
"KL Rahul","GJ Maxwell","6","1"
"KA Pollard","HV Patel","6","1"
"SV Samson","Mustafizur Rahman","1","5"
"AM Rahane","Azhar Mahmood","0","9"
"S Badrinath","I Sharma","1","2"
"GH Vihari","JD Unadkat","1","3"
"MM Sharma","TA Boult","4","2"
"RV Uthappa","LMP Simmons","4","1"
"BJ Hodge","Ankit Sharma","0","1"
"M Vijay","SW Tait","1","5"
"MA Agarwal","MA Starc","1","6"
"MK Pandey","Imran Tahir","6","2"
"MC Juneja","MG Johnson","0","2"
"TM Dilshan","RP Singh","4","5"
"DA Miller","RP Singh","0","3"
"MD Mishra","KMDN Kulasekara","0","3"
"DR Smith","S Aravind","6","1"
"DJG Sammy","DJ Bravo","0","1"
"S Dhawan","KAJ Roach","4","2"
"G Gambhir","RP Singh","0","15"
"M Vohra","C de Grandhomme","1","2"
"NLTC Perera","A Mishra","0","2"
"AUK Pathan","JA Morkel","4","2"
"DJ Hooda","AR Patel","6","1"
"BB McCullum","PP Chawla","2","1"
"NL McCullum","SK Trivedi","6","1"
"KD Karthik","B Laughlin","2","1"
"DB Das","A Singh","1","1"
"AM Rahane","SP Narine","1","18"
"HH Gibbs","JM Kemp","2","1"
"MP Stoinis","S Nadeem","4","1"
"SK Raina","MG Johnson","1","14"
"AT Rayudu","AS Rajpoot","1","4"
"KM Jadhav","LH Ferguson","0","6"
"JA Morkel","NLTC Perera","1","2"
"R Vinay Kumar","Iqbal Abdulla","0","1"
"M Manhas","RA Jadeja","1","2"
"DPMD Jayawardene","SL Malinga","4","11"
"WP Saha","UT Yadav","6","2"
"CA Lynn","AR Patel","4","2"
"RG Sharma","MJ Clarke","1","2"
"KA Pollard","Imran Tahir","6","3"
"AB de Villiers","AB Dinda","0","2"
"S Badrinath","PP Chawla","0","13"
"AM Nayar","SK Raina","1","4"
"AB Agarkar","UT Yadav","1","3"
"SR Tendulkar","S Aravind","0","6"
"V Kohli","KC Cariappa","0","6"
"JR Hopes","S Aravind","2","1"
"R Dravid","Bipul Sharma","1","1"
"SR Watson","IK Pathan","0","4"
"SR Watson","Shahid Afridi","1","2"
"RA Tripathi","S Kaul","0","1"
"YK Pathan","PP Ojha","2","4"
"R Sharma","S Narwal","6","1"
"RS Bopara","JD Ryder","0","2"
"ML Hayden","RE van der Merwe","0","1"
"KD Karthik","AS Raut","1","1"
"WP Saha","CR Brathwaite","0","1"
"JH Kallis","FH Edwards","1","2"
"V Kohli","JA Morkel","1","22"
"CL White","SC Ganguly","1","8"
"AC Gilchrist","SR Watson","0","12"
"SS Tiwary","SC Ganguly","6","1"
"CH Morris","SP Narine","0","2"
"Azhar Mahmood","AA Chavan","2","1"
"DA Warner","SB Wagh","1","2"
"JC Buttler","SP Narine","1","1"
"S Chanderpaul","DS Kulkarni","4","1"
"DL Vettori","Kamran Khan","2","1"
"DA Warner","KW Richardson","2","1"
"BCJ Cutting","Imran Tahir","1","1"
"NV Ojha","TG Southee","0","2"
"WP Saha","KA Pollard","1","2"
"DA Miller","I Sharma","4","2"
"DA Miller","B Kumar","6","3"
"S Dhawan","P Parameswaran","0","4"
"SE Marsh","AS Raut","2","1"
"LA Pomersbach","RG Sharma","1","2"
"V Kohli","P Negi","1","19"
"Harbhajan Singh","M Muralitharan","0","2"
"RG Sharma","MS Gony","4","2"
"MK Tiwary","DT Christian","4","1"
"Harbhajan Singh","R Ashwin","4","1"
"CH Gayle","YK Pathan","0","29"
"JH Kallis","IK Pathan","0","20"
"JP Duminy","I Sharma","1","6"
"MS Dhoni","Swapnil Singh","0","3"
"BJ Hodge","RA Jadeja","0","4"
"M Muralitharan","SR Watson","1","2"
"RV Uthappa","Washington Sundar","6","2"
"SS Iyer","PV Tambe","4","1"
"Gurkeerat Singh","IK Pathan","1","5"
"N Saini","A Ashish Reddy","1","1"
"SS Tiwary","IK Pathan","0","3"
"AM Rahane","S Sreesanth","0","2"
"AB de Villiers","RG Sharma","4","1"
"ML Hayden","A Nehra","1","7"
"JJ van der Wath","TG Southee","0","1"
"NV Ojha","RG Sharma","1","2"
"Yuvraj Singh","PD Collingwood","0","5"
"Azhar Mahmood","IK Pathan","1","7"
"Mohammad Hafeez","P Amarnath","1","3"
"TM Dilshan","AJ Finch","1","1"
"JH Kallis","BA Bhatt","2","1"
"DA Miller","MJ McClenaghan","1","4"
"JC Buttler","R Bhatia","1","2"
"NV Ojha","KA Pollard","1","6"
"TM Dilshan","KP Appanna","0","5"
"SK Trivedi","B Lee","0","1"
"A Symonds","AD Mathews","0","3"
"DPMD Jayawardene","CH Morris","0","5"
"SR Tendulkar","M Morkel","2","1"
"NLTC Perera","MM Sharma","1","5"
"CJ Anderson","STR Binny","4","1"
"AB Agarkar","IK Pathan","0","1"
"MA Agarwal","D Wiese","1","4"
"AD Mathews","AD Mascarenhas","4","2"
"BB McCullum","Z Khan","6","5"
"MS Dhoni","RA Jadeja","2","2"
"MS Dhoni","A Kumble","2","3"
"BB McCullum","PV Tambe","1","4"
"AA Jhunjhunwala","A Mishra","1","5"
"LMP Simmons","HV Patel","1","6"
"KD Karthik","R Dhawan","1","5"
"WP Saha","AD Russell","0","1"
"AT Rayudu","IC Pandey","6","2"
"CH Morris","MJ McClenaghan","0","4"
"WP Saha","R Vinay Kumar","0","4"
"AB de Villiers","M Morkel","4","2"
"V Sehwag","R Shukla","0","2"
"AUK Pathan","PC Valthaty","6","1"
"LA Pomersbach","MM Patel","2","1"
"EJG Morgan","MS Gony","1","2"
"R Bhatia","IC Pandey","1","3"
"Yuvraj Singh","DR Smith","1","1"
"PA Patel","MM Patel","1","6"
"RV Uthappa","KP Appanna","0","3"
"MK Pandey","CH Morris","0","7"
"SR Tendulkar","R McLaren","1","1"
"GJ Bailey","NM Coulter-Nile","0","7"
"DJ Bravo","Harmeet Singh","0","1"
"SR Tendulkar","RA Jadeja","2","2"
"RN ten Doeschate","M Morkel","4","1"
"DJG Sammy","CH Morris","4","1"
"LMP Simmons","I Sharma","1","1"
"A Symonds","MC Henriques","1","1"
"A Nehra","R Sharma","6","1"
"SP Goswami","SP Narine","1","3"
"R McLaren","A Symonds","2","1"
"JEC Franklin","DT Christian","0","2"
"KA Pollard","MR Marsh","6","1"
"SE Marsh","AD Russell","1","2"
"AB de Villiers","P Negi","0","3"
"JA Morkel","PV Tambe","0","2"
"S Badrinath","RR Powar","1","7"
"S Badrinath","AN Ahmed","0","1"
"R McLaren","AN Ahmed","0","1"
"L Balaji","RG Sharma","1","1"
"MK Pandey","AB McDonald","0","3"
"SP Fleming","DJ Bravo","1","1"
"R Sathish","JH Kallis","2","2"
"M Vijay","RG Sharma","1","1"
"S Badrinath","Shahid Afridi","0","2"
"LR Shukla","Kamran Khan","1","2"
"P Negi","JP Faulkner","4","1"
"DH Yagnik","SMSM Senanayake","4","1"
"HM Amla","K Rabada","2","1"
"MK Pandey","PV Tambe","4","1"
"SW Billings","PP Chawla","2","3"
"KA Pollard","Pankaj Singh","1","2"
"AM Rahane","L Balaji","4","1"
"LRPL Taylor","YS Chahal","0","6"
"WP Saha","JJ Bumrah","1","12"
"MK Tiwary","JH Kallis","0","3"
"LRPL Taylor","S Tyagi","2","1"
"JP Duminy","Harmeet Singh","1","3"
"TM Head","AS Rajpoot","6","1"
"AC Gilchrist","KP Pietersen","0","2"
"JH Kallis","IK Pathan","6","1"
"AM Rahane","IK Pathan","2","1"
"AM Rahane","Shivam Sharma","1","3"
"SP Goswami","PJ Sangwan","4","3"
"CA Pujara","A Mishra","2","1"
"SE Marsh","AS Raut","4","1"
"MK Pandey","Z Khan","2","3"
"UT Yadav","JP Faulkner","6","1"
"DJ Bravo","PP Chawla","1","9"
"AM Rahane","Ankit Sharma","0","3"
"G Gambhir","DW Steyn","1","16"
"KK Nair","KV Sharma","1","9"
"WD Parnell","SP Narine","1","5"
"SR Tendulkar","RJ Harris","4","4"
"F du Plessis","R Rampaul","6","1"
"MS Bisla","B Kumar","4","1"
"CH Gayle","Parvez Rasool","1","2"
"MS Bisla","V Pratap Singh","4","1"
"DS Kulkarni","RA Jadeja","4","1"
"S Badrinath","KA Pollard","4","5"
"BJ Hodge","SP Narine","0","3"
"V Kohli","DP Nannes","1","8"
"P Negi","P Sahu","6","1"
"KC Sangakkara","R Ashwin","1","11"
"B Chipli","JJ van der Wath","1","2"
"V Sehwag","CH Morris","2","2"
"Ishan Kishan","KC Cariappa","4","1"
"YK Pathan","JA Morkel","1","15"
"A Chandila","R Vinay Kumar","0","1"
"KK Nair","Kuldeep Yadav","2","2"
"AM Nayar","DT Christian","4","2"
"RV Uthappa","S Aravind","0","2"
"AP Tare","JP Faulkner","4","3"
"S Nadeem","AD Mathews","0","1"
"N Rana","CR Woakes","4","1"
"CJ Ferguson","SW Tait","4","1"
"M Kaif","JA Morkel","4","1"
"R Ashwin","R Bhatia","4","1"
"RV Uthappa","Y Venugopal Rao","0","3"
"KP Pietersen","T Henderson","4","1"
"CR Woakes","S Aravind","1","2"
"RR Sarwan","M Muralitharan","0","3"
"DJ Bravo","SR Watson","1","2"
"BB McCullum","RE van der Merwe","0","4"
"CA Pujara","VR Aaron","1","1"
"RA Jadeja","GB Hogg","6","1"
"P Negi","A Ashish Reddy","4","1"
"JP Duminy","M Ashwin","0","2"
"DJ Bravo","Harbhajan Singh","0","13"
"SW Billings","B Stanlake","4","1"
"R Dhawan","K Santokie","1","1"
"DR Smith","SR Watson","1","11"
"WA Mota","Z Khan","1","1"
"P Negi","UT Yadav","4","1"
"SK Raina","SJ Srivastava","1","2"
"UT Yadav","SB Jakati","1","1"
"DA Warner","Sandeep Sharma","3","1"
"RV Uthappa","MM Sharma","4","11"
"JD Ryder","S Aravind","4","2"
"DT Christian","JJ Bumrah","1","2"
"DJ Hooda","Anureet Singh","6","1"
"G Gambhir","GJ Maxwell","1","10"
"C de Grandhomme","YS Chahal","0","5"
"AD Mathews","IK Pathan","1","7"
"BB McCullum","Yuvraj Singh","1","2"
"AB de Villiers","MM Patel","2","3"
"M Morkel","KA Pollard","0","1"
"V Kohli","S Badree","6","1"
"RG Sharma","SB Jakati","0","7"
"ST Jayasuriya","R Vinay Kumar","4","3"
"SC Ganguly","V Sehwag","0","1"
"RA Jadeja","R Dhawan","0","1"
"CM Gautam","Mohammed Shami","2","1"
"S Nadeem","SP Narine","1","1"
"V Sehwag","Azhar Mahmood","0","2"
"MEK Hussey","STR Binny","0","5"
"SV Samson","S Kaul","1","4"
"PC Valthaty","JR Hopes","1","3"
"MS Dhoni","Mohammad Asif","4","2"
"DPMD Jayawardene","RG Sharma","1","2"
"Sandeep Sharma","B Kumar","1","2"
"SN Khan","Mustafizur Rahman","6","1"
"Azhar Mahmood","PP Ojha","0","4"
"SL Malinga","BW Hilfenhaus","1","2"
"KH Pandya","DJ Bravo","1","2"
"B Sumanth","R Vinay Kumar","2","2"
"RV Uthappa","SK Trivedi","0","15"
"Y Venugopal Rao","Z Khan","0","1"
"CH Gayle","MG Johnson","1","7"
"MP Stoinis","DJ Bravo","4","1"
"SA Yadav","MA Starc","1","2"
"AB McDonald","A Kumble","1","1"
"SE Marsh","A Singh","1","2"
"DR Smith","JJ Bumrah","2","1"
"Shoaib Malik","IK Pathan","1","2"
"SR Watson","AB Dinda","0","2"
"S Dhawan","K Rabada","0","1"
"CL White","KA Pollard","1","2"
"AM Rahane","SK Warne","1","1"
"JP Duminy","AB Dinda","4","2"
"V Sehwag","CJ McKay","4","1"
"AD Russell","BB Sran","4","1"
"AR Patel","SR Watson","0","7"
"JH Kallis","AB Agarkar","0","9"
"CH Gayle","MJ McClenaghan","0","15"
"CH Morris","P Kumar","1","3"
"JP Faulkner","Shakib Al Hasan","1","2"
"KH Pandya","Mohammed Shami","1","1"
"V Sehwag","MM Sharma","1","5"
"STR Binny","DJG Sammy","4","1"
"MS Dhoni","RA Jadeja","6","3"
"CH Gayle","JJ Bumrah","6","1"
"SW Billings","B Stanlake","3","1"
"KP Pietersen","YA Abdulla","0","2"
"P Dogra","A Mishra","0","11"
"GC Smith","D du Preez","1","1"
"AJ Finch","CR Brathwaite","6","1"
"AJ Finch","PJ Cummins","2","2"
"KP Pietersen","DT Christian","0","5"
"JP Duminy","R Vinay Kumar","1","16"
"CM Gautam","HV Patel","0","5"
"SR Tendulkar","Z Khan","1","3"
"Q de Kock","KW Richardson","0","1"
"TM Dilshan","R Vinay Kumar","4","3"
"S Dhawan","MJ McClenaghan","6","1"
"B Kumar","NM Coulter-Nile","0","1"
"SR Tendulkar","AUK Pathan","0","2"
"UBT Chand","R Rampaul","1","1"
"SK Warne","LR Shukla","0","7"
"CH Gayle","P Kumar","2","2"
"RA Jadeja","SJ Srivastava","0","3"
"Kamran Akmal","M Ntini","2","2"
"PA Patel","JDP Oram","1","1"
"BB McCullum","GJ Maxwell","4","1"
"PA Patel","MG Johnson","1","6"
"S Dhawan","DT Christian","1","1"
"SK Raina","JP Faulkner","0","2"
"M Manhas","WPUJC Vaas","0","1"
"S Sohal","JJ van der Wath","4","1"
"Shakib Al Hasan","TG Southee","6","1"
"PA Patel","Shoaib Malik","0","1"
"S Vidyut","PJ Sangwan","1","5"
"BA Stokes","Z Khan","1","3"
"SV Samson","A Zampa","6","2"
"V Kohli","MR Marsh","2","1"
"TM Dilshan","RR Powar","0","4"
"F du Plessis","Ankit Sharma","1","9"
"Washington Sundar","S Kaul","1","1"
"KP Pietersen","SR Watson","0","8"
"M Vohra","L Balaji","0","3"
"UBT Chand","Yuvraj Singh","1","3"
"M Vohra","J Yadav","1","1"
"Yuvraj Singh","RJ Harris","0","4"
"MK Pandey","T Shamsi","1","2"
"RV Gomez","Shakib Al Hasan","6","1"
"DPMD Jayawardene","DNT Zoysa","1","1"
"Yuvraj Singh","NJ Rimmington","1","1"
"K Rabada","GJ Maxwell","2","1"
"YK Pathan","R McLaren","1","2"
"DPMD Jayawardene","V Kohli","4","1"
"MV Boucher","AB McDonald","1","1"
"Bipul Sharma","SK Trivedi","4","1"
"DJ Hussey","R Bhatia","2","4"
"JA Morkel","R Vinay Kumar","6","1"
"AT Rayudu","HV Patel","1","7"
"DJ Hussey","Harbhajan Singh","0","7"
"SV Samson","Mohammed Siraj","1","5"
"RV Uthappa","LA Carseldine","0","3"
"SK Raina","R Rampaul","1","2"
"V Sehwag","AD Mascarenhas","2","2"
"SK Raina","DJG Sammy","1","4"
"CA Pujara","DS Kulkarni","1","1"
"DT Christian","JP Faulkner","1","1"
"WD Parnell","DW Steyn","1","1"
"KM Jadhav","PJ Cummins","1","2"
"FY Fazal","A Symonds","2","3"
"Harbhajan Singh","Basil Thampi","0","1"
"KD Karthik","BW Hilfenhaus","1","1"
"Y Venugopal Rao","RP Singh","4","2"
"MF Maharoof","IK Pathan","1","5"
"SS Iyer","MJ McClenaghan","6","3"
"NV Ojha","RP Singh","3","1"
"M Vijay","AB Agarkar","1","3"
"SK Warne","Harmeet Singh","0","1"
"M Vijay","DR Smith","2","2"
"JC Buttler","Sandeep Sharma","4","2"
"DW Steyn","CH Morris","0","1"
"MEK Hussey","Harbhajan Singh","4","3"
"MK Tiwary","DW Steyn","4","5"
"MJ Lumb","S Sreesanth","4","5"
"SA Asnodkar","SM Pollock","1","5"
"DJ Jacobs","Z Khan","0","8"
"SA Yadav","IC Pandey","2","1"
"AT Rayudu","JP Faulkner","6","1"
"R Vinay Kumar","MS Gony","0","2"
"S Dhawan","RP Singh","0","17"
"SA Asnodkar","PJ Sangwan","4","1"
"GJ Bailey","Yuvraj Singh","1","6"
"AT Rayudu","DE Bollinger","1","3"
"AP Majumdar","Iqbal Abdulla","2","1"
"DA Warner","KW Richardson","6","5"
"PA Patel","AB Dinda","2","3"
"MK Pandey","M Morkel","6","1"
"CH Gayle","GB Hogg","2","1"
"MEK Hussey","JE Taylor","0","8"
"S Dhawan","DJ Hooda","2","1"
"LRPL Taylor","GD McGrath","6","1"
"RV Uthappa","JH Kallis","1","8"
"SR Watson","SB Joshi","6","1"
"DJ Hussey","DJG Sammy","1","1"
"GJ Bailey","AS Rajpoot","2","1"
"KA Pollard","M Muralitharan","6","1"
"CA Lynn","JA Morkel","0","4"
"AM Rahane","DW Steyn","4","2"
"AD Mathews","J Botha","0","2"
"DB Ravi Teja","STR Binny","6","1"
"S Rana","R Shukla","2","2"
"NV Ojha","DJ Bravo","1","4"
"RT Ponting","WPUJC Vaas","0","1"
"WP Saha","KAJ Roach","4","1"
"AJ Finch","Z Khan","0","9"
"MD Mishra","VS Malik","0","6"
"RS Bopara","TG Southee","1","2"
"PA Patel","Sandeep Sharma","0","32"
"S Dhawan","DW Steyn","0","6"
"SS Tiwary","DJ Bravo","6","1"
"S Vidyut","VY Mahesh","6","1"
"DJ Hussey","KA Pollard","4","2"
"SK Raina","MP Stoinis","4","1"
"MC Juneja","PP Ojha","2","1"
"S Badrinath","JE Taylor","6","1"
"JP Faulkner","MC Henriques","4","2"
