"PV Tambe","R Ashwin","1"
"Sandeep Sharma","UT Yadav","3"
"CM Gautam","P Kumar","3"
"PA Patel","JDP Oram","5"
"SP Goswami","MS Gony","9"
"MN van Wyk","DP Nannes","10"
"HH Gibbs","R Ashwin","19"
"AB Dinda","RP Singh","3"
"MS Bisla","IC Pandey","6"
"RG Sharma","M Morkel","69"
"CH Morris","YS Chahal","6"
"Misbah-ul-Haq","Gagandeep Singh","3"
"MS Dhoni","AB Dinda","24"
"S Sohal","RJ Harris","19"
"EJG Morgan","J Yadav","7"
"KA Pollard","AB Dinda","11"
"RR Pant","Ankit Soni","4"
"MS Dhoni","LR Shukla","19"
"KM Jadhav","SN Thakur","1"
"HM Amla","Basil Thampi","18"
"Sunny Singh","S Aravind","2"
"AG Paunikar","Shakib Al Hasan","3"
"RA Jadeja","PP Chawla","50"
"AT Rayudu","JD Ryder","4"
"CR Woakes","JD Unadkat","2"
"PP Chawla","P Awana","7"
"AT Rayudu","AA Jhunjhunwala","8"
"MJ Guptill","PJ Sangwan","5"
"S Dhawan","K Rabada","4"
"CH Gayle","A Symonds","2"
"PR Shah","BJ Hodge","4"
"NV Ojha","R Bhatia","31"
"ST Jayasuriya","A Flintoff","3"
"RV Uthappa","TM Dilshan","9"
"R Dravid","CK Langeveldt","8"
"SC Ganguly","SK Raina","4"
"S Dhawan","AN Ahmed","23"
"PA Patel","JO Holder","9"
"NV Ojha","MA Starc","7"
"AF Milne","SN Thakur","1"
"MK Tiwary","Rashid Khan","2"
"HH Pandya","Iqbal Abdulla","1"
"AM Nayar","NLTC Perera","2"
"NLTC Perera","JD Unadkat","11"
"KM Jadhav","AD Russell","1"
"JP Duminy","M Ashwin","9"
"GJ Bailey","PV Tambe","9"
"MK Pandey","S Tyagi","18"
"BMAJ Mendis","DW Steyn","1"
"JH Kallis","KA Pollard","27"
"R Sathish","Joginder Sharma","1"
"KM Jadhav","NM Coulter-Nile","6"
"DA Miller","JP Duminy","28"
"Sohail Tanvir","M Ntini","3"
"V Kohli","YK Pathan","3"
"Shakib Al Hasan","JDS Neesham","2"
"PA Patel","DL Vettori","8"
"Yuvraj Singh","MM Patel","4"
"AJ Finch","DT Christian","4"
"UBT Chand","DJ Hooda","3"
"BMAJ Mendis","KV Sharma","2"
"B Lee","A Singh","8"
"KC Sangakkara","M Morkel","22"
"V Sehwag","AD Russell","2"
"SE Marsh","D Salunkhe","11"
"SV Samson","DL Chahar","11"
"NV Ojha","SL Malinga","19"
"Y Venugopal Rao","MM Sharma","4"
"DJ Hussey","R Sharma","9"
"CM Gautam","VR Aaron","10"
"JJ Roy","MJ McClenaghan","1"
"V Sehwag","LJ Wright","12"
"ML Hayden","DW Steyn","31"
"SB Styris","Mohammad Hafeez","4"
"A Chopra","SM Pollock","4"
"CL White","AC Thomas","7"
"SW Tait","RA Jadeja","3"
"AD Russell","Bipul Sharma","7"
"AT Rayudu","KV Sharma","15"
"A Mishra","LR Shukla","1"
"TL Suman","R McLaren","5"
"R Dravid","A Nehra","33"
"TM Dilshan","GH Vihari","2"
"G Gambhir","Washington Sundar","18"
"KP Pietersen","DS Kulkarni","5"
"R McLaren","DL Vettori","10"
"G Gambhir","JO Holder","4"
"V Shankar","PJ Sangwan","13"
"PV Tambe","V Kohli","4"
"AM Rahane","MC Henriques","4"
"S Chanderpaul","SR Watson","7"
"JC Buttler","AR Patel","11"
"MV Boucher","BAW Mendis","2"
"R Dravid","DS Kulkarni","18"
"SP Goswami","IK Pathan","13"
"SPD Smith","Iqbal Abdulla","8"
"TM Dilshan","SW Tait","4"
"KA Pollard","R Sharma","12"
"CR Brathwaite","MP Stoinis","2"
"Yuvraj Singh","Azhar Mahmood","1"
"SS Iyer","NM Coulter-Nile","2"
"RT Ponting","DP Nannes","7"
"MS Dhoni","SR Watson","38"
"R Ashwin","S Aravind","3"
"AB de Villiers","SN Thakur","3"
"SS Tiwary","RJ Harris","8"
"DA Warner","M Kartik","17"
"YK Pathan","VY Mahesh","3"
"Y Venugopal Rao","B Lee","12"
"JDP Oram","DJ Bravo","3"
"F du Plessis","AD Mathews","6"
"AB de Villiers","DJ Bravo","44"
"R Dhawan","Shakib Al Hasan","9"
"R Dravid","Iqbal Abdulla","6"
"RA Jadeja","M Morkel","7"
"MK Tiwary","V Pratap Singh","6"
"AM Nayar","DJ Bravo","1"
"M Manhas","RP Singh","10"
"AD Russell","Imran Tahir","4"
"BB McCullum","Washington Sundar","2"
"KP Pietersen","AN Ahmed","7"
"Niraj Patel","A Nehra","4"
"MS Bisla","JD Unadkat","4"
"TL Suman","WA Mota","2"
"RR Pant","AB Dinda","8"
"UT Yadav","TS Mills","4"
"DPMD Jayawardene","SE Bond","16"
"JEC Franklin","BA Bhatt","13"
"Shahid Afridi","YK Pathan","4"
"SR Watson","VRV Singh","6"
"DJ Hooda","Iqbal Abdulla","2"
"C de Grandhomme","Z Khan","2"
"SM Pollock","Z Khan","4"
"DB Das","MM Sharma","2"
"SE Marsh","B Kumar","13"
"Shoaib Malik","VRV Singh","6"
"DPMD Jayawardene","GD McGrath","2"
"BJ Hodge","PC Valthaty","2"
"SR Tendulkar","SR Watson","29"
"Swapnil Singh","Kuldeep Yadav","1"
"JO Holder","Mustafizur Rahman","6"
"CH Morris","MM Sharma","13"
"SM Katich","DS Kulkarni","2"
"KV Sharma","AF Milne","5"
"S Dhawan","D Salunkhe","4"
"KA Pollard","L Balaji","11"
"RA Jadeja","RE van der Merwe","18"
"Sunny Singh","DL Vettori","1"
"N Saini","TP Sudhindra","4"
"GH Vihari","Anureet Singh","5"
"RA Tripathi","STR Binny","4"
"RG Sharma","HV Patel","15"
"YK Pathan","M Muralitharan","34"
"S Narwal","P Kumar","1"
"RR Powar","L Balaji","19"
"Shakib Al Hasan","B Kumar","10"
"LMP Simmons","YS Chahal","13"
"V Kohli","MJ McClenaghan","29"
"MS Dhoni","Yuvraj Singh","33"
"J Botha","CK Langeveldt","5"
"DH Yagnik","R Bhatia","3"
"LJ Wright","S Nadeem","7"
"HH Gibbs","DS Kulkarni","8"
"SV Samson","CR Woakes","10"
"KM Jadhav","CK Langeveldt","1"
"SS Tiwary","JP Duminy","2"
"SS Tiwary","P Awana","3"
"N Rana","TA Boult","4"
"HM Amla","PP Chawla","1"
"BB McCullum","AA Chavan","3"
"BA Stokes","A Mishra","3"
"Kamran Akmal","RP Singh","4"
"PP Chawla","JP Faulkner","2"
"M Vijay","IK Pathan","33"
"CH Morris","RA Jadeja","2"
"AB Dinda","PJ Cummins","1"
"KM Jadhav","Mohammed Shami","8"
"B Kumar","JP Faulkner","1"
"MK Pandey","MJ McClenaghan","20"
"Yuvraj Singh","RG Sharma","18"
"SMSM Senanayake","RA Jadeja","5"
"UT Khawaja","Parvez Rasool","5"
"AC Thomas","DE Bollinger","2"
"RA Jadeja","AB Agarkar","14"
"NLTC Perera","AR Patel","1"
"LA Carseldine","RP Singh","10"
"SA Yadav","BB Sran","3"
"PA Patel","SP Narine","18"
"AS Raut","JD Unadkat","3"
"CM Gautam","M Morkel","5"
"JH Kallis","MJ Clarke","6"
"M Vohra","KK Cooper","3"
"FY Fazal","L Balaji","3"
"AB Agarkar","A Mishra","8"
"DPMD Jayawardene","SR Watson","16"
"S Dhawan","M Kartik","3"
"JP Duminy","MM Patel","6"
"KD Karthik","AD Mascarenhas","12"
"AT Rayudu","Parvez Rasool","3"
"G Gambhir","S Sreesanth","33"
"DT Christian","SL Malinga","19"
"MK Tiwary","Anand Rajan","4"
"C de Grandhomme","A Choudhary","7"
"MA Khote","Shahid Afridi","2"
"SS Tiwary","R Sharma","25"
"V Kohli","STR Binny","4"
"Sandeep Sharma","D Wiese","4"
"NLTC Perera","SK Trivedi","2"
"Misbah-ul-Haq","M Muralitharan","3"
"AC Blizzard","YK Pathan","4"
"KD Karthik","K Rabada","2"
"MK Tiwary","AD Russell","15"
"Q de Kock","KV Sharma","9"
"S Dhawan","MR Marsh","12"
"Gurkeerat Singh","Shakib Al Hasan","4"
"KL Rahul","JP Duminy","2"
"KD Karthik","Yuvraj Singh","33"
"Yuvraj Singh","JJ Bumrah","13"
"HH Gibbs","Yuvraj Singh","10"
"TD Paine","A Mithun","4"
"T Kohli","M Ntini","1"
"JH Kallis","J Syed Mohammad","11"
"OA Shah","SMSM Senanayake","1"
"V Kohli","P Suyal","2"
"DS Kulkarni","MA Starc","7"
"R Ashwin","B Kumar","3"
"SE Marsh","AA Jhunjhunwala","11"
"DPMD Jayawardene","A Mishra","15"
"JEC Franklin","J Botha","2"
"SD Chitnis","MS Gony","6"
"JDP Oram","PP Ojha","2"
"RV Uthappa","YA Abdulla","5"
"RV Uthappa","JP Faulkner","30"
"AG Murtaza","RP Singh","1"
"MC Juneja","KK Cooper","7"
"KD Karthik","CJ Anderson","13"
"LRPL Taylor","CRD Fernando","4"
"DR Smith","DW Steyn","36"
"AC Gilchrist","JH Kallis","43"
"LR Shukla","IK Pathan","7"
"DB Das","PP Chawla","5"
"AM Rahane","DS Kulkarni","27"
"TL Suman","A Mishra","14"
"KP Pietersen","R Ashwin","6"
"JD Ryder","CH Gayle","4"
"AM Nayar","M Muralitharan","25"
"V Kohli","Imran Tahir","16"
"AR Patel","YS Chahal","25"
"BJ Rohrer","RP Singh","5"
"SB Bangar","SR Watson","2"
"V Kohli","C Ganapathy","2"
"KL Rahul","AD Russell","9"
"SS Iyer","AR Patel","10"
"RS Bopara","AM Salvi","2"
"KL Rahul","PP Chawla","12"
"SE Marsh","BB Sran","4"
"MK Tiwary","R Dhawan","6"
"CR Brathwaite","R Bhatia","1"
"MS Dhoni","BB Sran","6"
"SK Raina","AD Mascarenhas","7"
"AG Paunikar","L Balaji","11"
"BJ Rohrer","PP Chawla","7"
"KA Pollard","J Syed Mohammad","7"
"LMP Simmons","RP Singh","7"
"MK Pandey","JP Duminy","21"
"DA Miller","Rashid Khan","3"
"JP Faulkner","JJ Bumrah","21"
"AT Rayudu","S Ladda","4"
"IK Pathan","WPUJC Vaas","4"
"SR Watson","R Ashwin","38"
"JH Kallis","TG Southee","9"
"S Badree","RA Jadeja","2"
"P Negi","M Kartik","4"
"OA Shah","R Ashwin","10"
"CH Morris","A Zampa","10"
"IK Pathan","SK Trivedi","21"
"Harbhajan Singh","B Kumar","18"
"MR Marsh","DT Christian","9"
"CL White","SK Trivedi","11"
"Y Venugopal Rao","Umar Gul","11"
"G Gambhir","A Symonds","11"
"PP Chawla","Kamran Khan","2"
"A Mishra","AB Dinda","15"
"DR Smith","MC Henriques","9"
"SR Tendulkar","Z Khan","13"
"MJ Clarke","PP Ojha","2"
"RA Jadeja","PV Tambe","5"
"F du Plessis","IK Pathan","9"
"BJ Hodge","I Sharma","3"
"JH Kallis","KV Sharma","9"
"A Mishra","B Lee","2"
"PJ Cummins","Sandeep Sharma","5"
"IK Pathan","KH Pandya","1"
"SR Tendulkar","JE Taylor","1"
"R Sathish","R Ashwin","2"
"MV Boucher","SB Styris","4"
"RG Sharma","RJ Harris","6"
"MA Agarwal","AR Patel","18"
"DJ Hussey","Harbhajan Singh","28"
"DJ Hussey","VRV Singh","15"
"G Gambhir","Z Khan","85"
"A Symonds","B Akhil","2"
"MS Bisla","DJ Bravo","18"
"RA Jadeja","B Geeves","4"
"M Klinger","YK Pathan","2"
"STR Binny","J Botha","5"
"MK Pandey","MJ Henry","1"
"A Nehra","Harmeet Singh","6"
"AD Mathews","JM Kemp","5"
"R Sharma","R Dhawan","3"
"HH Pandya","MR Marsh","1"
"RV Uthappa","SW Tait","6"
"DJG Sammy","SK Trivedi","16"
"BMAJ Mendis","A Mishra","3"
"DA Warner","DE Bollinger","6"
"Yuvraj Singh","S Sreesanth","9"
"S Badrinath","AC Thomas","6"
"DPMD Jayawardene","KW Richardson","6"
"GH Vihari","Harbhajan Singh","7"
"G Gambhir","DJG Sammy","7"
"KK Nair","Parvez Rasool","1"
"MK Tiwary","UT Yadav","24"
"R Dravid","JO Holder","11"
"DA Warner","SR Watson","20"
"JH Kallis","Anand Rajan","6"
"Yashpal Singh","DP Nannes","6"
"V Kohli","DJ Hussey","2"
"SM Katich","SM Harwood","4"
"S Dhawan","I Sharma","28"
"J Suchith","YS Chahal","2"
"MK Pandey","LMP Simmons","3"
"WA Mota","DS Kulkarni","4"
"SC Ganguly","SR Tendulkar","6"
"BJ Hodge","RS Bopara","1"
"LRPL Taylor","PV Tambe","4"
"SPD Smith","R Sathish","4"
"KA Pollard","Kuldeep Yadav","7"
"PD Collingwood","KP Pietersen","3"
"TL Suman","KV Sharma","2"
"STR Binny","I Sharma","12"
"JA Morkel","SP Narine","8"
"C de Grandhomme","SN Thakur","1"
"AB de Villiers","Harmeet Singh","19"
"MS Dhoni","DW Steyn","58"
"SR Tendulkar","SC Ganguly","1"
"JP Faulkner","YS Chahal","4"
"SK Raina","J Syed Mohammad","5"
"S Badrinath","P Kumar","14"
"KM Jadhav","IC Pandey","6"
"V Kohli","IC Pandey","10"
"OA Shah","SPD Smith","1"
"SL Malinga","L Balaji","3"
"P Kumar","IK Pathan","4"
"SPD Smith","AD Mathews","3"
"MR Marsh","Yuvraj Singh","3"
"V Sehwag","DL Vettori","1"
"BJ Hodge","ND Doshi","5"
"PA Patel","J Theron","15"
"STR Binny","R McLaren","3"
"Mandeep Singh","UT Yadav","12"
"AB de Villiers","L Ablish","3"
"R Vinay Kumar","PP Ojha","1"
"F du Plessis","Imran Tahir","4"
"RA Tripathi","Bipul Sharma","11"
"AD Mathews","JH Kallis","9"
"AD Mathews","YK Pathan","8"
"DJ Hooda","Anureet Singh","9"
"AA Jhunjhunwala","Harbhajan Singh","7"
"PC Valthaty","CH Gayle","4"
"AD Mathews","RP Singh","11"
"DA Warner","Harmeet Singh","17"
"MJ Lumb","DW Steyn","7"
"KS Williamson","A Nehra","5"
"I Sharma","JDP Oram","1"
"Y Venugopal Rao","MS Gony","11"
"RR Bhatkal","DE Bollinger","2"
"IK Pathan","RJ Harris","6"
"JH Kallis","SL Malinga","64"
"F du Plessis","A Mishra","14"
"SE Marsh","Iqbal Abdulla","4"
"CH Gayle","JR Hopes","2"
"RV Uthappa","Azhar Mahmood","7"
"P Negi","AB Dinda","6"
"MK Pandey","Harbhajan Singh","66"
"PA Patel","D Salunkhe","5"
"SC Ganguly","Yuvraj Singh","2"
"RG Sharma","A Zampa","4"
"AD Mathews","KAJ Roach","3"
"D Wiese","AD Russell","5"
"AJ Finch","Shivam Sharma","7"
"A Ashish Reddy","SW Tait","4"
"HH Gibbs","AB Dinda","12"
"RG Sharma","RR Raje","8"
"B Kumar","SR Watson","1"
"RG Sharma","KC Cariappa","1"
"M Klinger","DL Vettori","3"
"V Sehwag","SP Narine","12"
"SB Styris","P Kumar","5"
"YK Pathan","M Morkel","18"
"SPD Smith","Mohammed Shami","7"
"M Vohra","Mohammed Shami","14"
"KA Pollard","A Mishra","79"
"Ankit Sharma","S Badree","12"
"YK Pathan","SS Sarkar","3"
"R Ashwin","GB Hogg","1"
"M Morkel","NLTC Perera","1"
"L Ronchi","Z Khan","4"
"TG Southee","AD Mathews","3"
"YK Pathan","SR Watson","23"
"DPMD Jayawardene","MM Sharma","6"
"B Lee","PP Ojha","2"
"SK Raina","JDS Neesham","13"
"RR Pant","SN Thakur","5"
"CR Woakes","SL Malinga","4"
"UT Khawaja","A Nehra","5"
"KM Jadhav","R Rampaul","3"
"I Sharma","Harmeet Singh","4"
"SB Jakati","SL Malinga","7"
"AB de Villiers","Azhar Mahmood","17"
"V Sehwag","PP Chawla","34"
"TG Southee","Imran Tahir","1"
"M Vohra","R Tewatia","3"
"AR Patel","S Aravind","3"
"Shakib Al Hasan","Basil Thampi","1"
"V Sehwag","SR Watson","24"
"DS Kulkarni","VRV Singh","6"
"S Aravind","Imran Tahir","1"
"CH Gayle","M Manhas","2"
"JP Duminy","M Kartik","12"
"MM Sharma","CR Woakes","2"
"MEK Hussey","JP Duminy","14"
"DS Kulkarni","BW Hilfenhaus","3"
"NV Ojha","LR Shukla","2"
"Z Khan","Harbhajan Singh","1"
"KM Jadhav","PP Chawla","1"
"A Uniyal","SL Malinga","1"
"TM Dilshan","S Sreesanth","16"
"A Symonds","S Sreesanth","12"
"Washington Sundar","MG Johnson","1"
"KP Pietersen","Pankaj Singh","8"
"SP Goswami","YA Abdulla","1"
"SM Pollock","V Sehwag","1"
"S Randiv","SL Malinga","4"
"DJ Hussey","MG Johnson","1"
"AF Milne","Imran Tahir","6"
"SK Raina","I Sharma","36"
"OA Shah","Jaskaran Singh","6"
"MS Dhoni","P Awana","15"
"SP Narine","R Dhawan","3"
"S Gopal","Imran Tahir","5"
"AM Rahane","AA Kazi","4"
"P Awana","MG Johnson","1"
"SR Watson","Sandeep Sharma","12"
"A Mishra","AG Murtaza","3"
"BJ Hodge","S Nadeem","3"
"B Sumanth","DP Nannes","2"
"MA Khote","Joginder Sharma","3"
"S Dhawan","DW Steyn","12"
"DPMD Jayawardene","SJ Srivastava","11"
"NLTC Perera","L Balaji","7"
"M Vijay","M Kartik","24"
"IK Pathan","P Amarnath","3"
"SR Tendulkar","S Sreesanth","3"
"SK Raina","Z Khan","39"
"CR Brathwaite","SM Boland","3"
"SP Goswami","V Sehwag","8"
"MV Boucher","SL Malinga","12"
"PA Reddy","DS Kulkarni","1"
"SR Tendulkar","AL Menaria","4"
"OA Shah","DW Steyn","7"
"Sandeep Sharma","SP Narine","2"
"SK Raina","RP Singh","27"
"DA Warner","Iqbal Abdulla","4"
"P Negi","Washington Sundar","3"
"AM Rahane","R Ashwin","27"
"Q de Kock","JH Kallis","4"
"SPD Smith","TG Southee","11"
"SV Samson","Yuvraj Singh","12"
"AT Rayudu","SB Wagh","9"
"LRPL Taylor","SR Watson","8"
"SR Tendulkar","AC Thomas","11"
"AB de Villiers","DS Kulkarni","38"
"M Kartik","MS Gony","2"
"SV Samson","C Munro","1"
"JDP Oram","DP Nannes","2"
"AT Rayudu","RP Singh","6"
"IK Pathan","AM Salvi","6"
"SE Bond","R Ashwin","1"
"JA Morkel","D Salunkhe","2"
"RG Sharma","SP Narine","84"
"G Gambhir","NLTC Perera","15"
"J Botha","JE Taylor","3"
"BA Stokes","AF Milne","1"
"MJ Lumb","PP Chawla","10"
"LR Shukla","L Balaji","5"
"MJ Lumb","S Tyagi","9"
"AB de Villiers","Basil Thampi","1"
"ML Hayden","SB Wagh","5"
"RG Sharma","Iqbal Abdulla","19"
"DA Miller","VS Malik","3"
"MS Dhoni","M de Lange","9"
"R Vinay Kumar","S Aravind","3"
"KM Jadhav","STR Binny","4"
"RG Sharma","VRV Singh","12"
"L Balaji","CH Morris","3"
"MEK Hussey","A Nehra","20"
"MK Tiwary","A Nehra","2"
"EJG Morgan","YS Chahal","10"
"RG Sharma","MG Johnson","18"
"MK Pandey","T Thushara","4"
"CL White","LPC Silva","2"
"P Negi","R Vinay Kumar","10"
"LA Carseldine","S Sreesanth","2"
"JA Morkel","DJ Hussey","2"
"Harbhajan Singh","A Uniyal","4"
"AD Russell","SR Watson","17"
"GJ Bailey","SR Watson","2"
"AT Rayudu","JA Morkel","32"
"LR Shukla","RE van der Merwe","8"
"Yuvraj Singh","T Thushara","5"
"LRPL Taylor","Harbhajan Singh","30"
"G Gambhir","KJ Abbott","8"
"SM Pollock","S Sreesanth","2"
"SA Asnodkar","RP Singh","8"
"P Negi","GB Hogg","8"
"DA Miller","KV Sharma","19"
"SS Iyer","SN Thakur","13"
"PD Collingwood","A Kumble","6"
"RJ Peterson","A Mishra","2"
"S Dhawan","Parvez Rasool","4"
"MA Khote","DNT Zoysa","2"
"MEK Hussey","PP Ojha","19"
"AN Ahmed","DE Bollinger","1"
"Yashpal Singh","AD Mascarenhas","5"
"P Kumar","AB Agarkar","2"
"CL White","J Syed Mohammad","5"
"Shakib Al Hasan","BA Bhatt","3"
"RA Jadeja","R Bhatia","30"
"WPUJC Vaas","A Nehra","4"
"KK Nair","IC Pandey","2"
"AM Nayar","P Kumar","14"
"JP Faulkner","PJ Cummins","5"
"NV Ojha","DL Vettori","8"
"AC Blizzard","JP Duminy","4"
"KA Pollard","JD Unadkat","14"
"UBT Chand","L Balaji","7"
"DPMD Jayawardene","Azhar Mahmood","22"
"V Kohli","BA Stokes","2"
"MJ McClenaghan","Mustafizur Rahman","6"
"MEK Hussey","DJ Hussey","10"
"KA Pollard","MM Patel","7"
"AJ Tye","Sandeep Sharma","2"
"S Aravind","AJ Tye","7"
"AC Voges","LR Shukla","1"
"DB Ravi Teja","A Singh","3"
"SB Bangar","Kamran Khan","6"
"LRPL Taylor","SP Narine","6"
"TM Srivastava","VY Mahesh","6"
"SS Tiwary","PJ Sangwan","15"
"SK Raina","Bipul Sharma","4"
"BJ Hodge","JDP Oram","1"
"SK Warne","SB Jakati","4"
"AB de Villiers","V Pratap Singh","8"
"AC Gilchrist","JP Faulkner","5"
"YS Chahal","BA Stokes","2"
"CL White","MM Patel","12"
"JA Morkel","PV Tambe","2"
"RP Singh","SP Narine","2"
"SV Samson","DW Steyn","17"
"SA Yadav","R Bhatia","12"
"F du Plessis","Mohammed Shami","2"
"SK Raina","DT Christian","14"
"BA Stokes","MC Henriques","6"
"SP Goswami","MF Maharoof","9"
"A Ashish Reddy","M Morkel","5"
"KM Jadhav","SR Watson","8"
"AM Nayar","RA Jadeja","2"
"DA Warner","SJ Srivastava","15"
"AP Dole","SL Malinga","5"
"MS Gony","Harbhajan Singh","3"
"Mandeep Singh","SN Thakur","1"
"A Ashish Reddy","A Nehra","9"
"Ankit Sharma","DE Bollinger","1"
"AL Menaria","CH Gayle","2"
"JH Kallis","Mohammad Asif","8"
"HM Amla","DL Chahar","12"
"PR Shah","RP Singh","3"
"Y Venugopal Rao","RV Gomez","6"
"S Dhawan","SB Joshi","2"
"DB Ravi Teja","M Morkel","2"
"SA Yadav","MM Sharma","6"
"CH Morris","SR Watson","11"
"JH Kallis","V Sehwag","4"
"Yuvraj Singh","J Botha","5"
"SR Tendulkar","Iqbal Abdulla","22"
"SN Khan","A Nehra","6"
"W Jaffer","P Amarnath","7"
"PP Ojha","VR Aaron","1"
"CA Pujara","S Kaul","4"
"PA Patel","SB Jakati","16"
"AM Nayar","VR Aaron","3"
"SK Raina","DP Nannes","11"
"PP Chawla","R McLaren","6"
"EJG Morgan","NM Coulter-Nile","8"
"SM Pollock","P Amarnath","3"
"V Sehwag","SL Malinga","39"
"AM Rahane","AB Dinda","15"
"NLTC Perera","NM Coulter-Nile","4"
"Salman Butt","A Nehra","7"
"Bipul Sharma","TA Boult","10"
"CR Woakes","JJ Bumrah","4"
"MK Tiwary","PP Chawla","56"
"RV Uthappa","M de Lange","5"
"KM Jadhav","Harmeet Singh","3"
"SE Marsh","MM Sharma","13"
"DS Kulkarni","R Ashwin","10"
"AP Majumdar","SR Watson","5"
"MA Agarwal","P Awana","2"
"RS Bopara","JP Faulkner","7"
"AD Mascarenhas","NLTC Perera","3"
"R McLaren","R Ashwin","2"
"MC Henriques","A Choudhary","4"
"MJ Lumb","T Thushara","5"
"SV Samson","R Sharma","8"
"LR Shukla","CRD Fernando","9"
"JC Buttler","AJ Tye","3"
"DW Steyn","Sandeep Sharma","5"
"WPUJC Vaas","R Bhatia","3"
"Iqbal Abdulla","RP Singh","3"
"AB de Villiers","P Awana","11"
"Mohammad Hafeez","DJ Bravo","7"
"FH Edwards","Harbhajan Singh","1"
"A Mishra","R Bhatia","1"
"CM Gautam","JD Unadkat","6"
"RG Sharma","AJ Finch","6"
"S Badrinath","A Kumble","10"
"S Aravind","DJ Bravo","1"
"Salman Butt","SM Pollock","8"
"AM Rahane","R Shukla","14"
"G Gambhir","DT Christian","20"
"RS Bopara","JA Morkel","12"
"AJ Finch","BA Stokes","2"
"SS Tiwary","R Ashwin","12"
"PA Patel","PJ Sangwan","11"
"AB de Villiers","PJ Sangwan","4"
"MS Bisla","R McLaren","2"
"J Botha","RA Jadeja","11"
"SE Marsh","DR Smith","11"
"FY Fazal","LR Shukla","3"
"MK Pandey","R Dhawan","16"
"JH Kallis","CH Gayle","12"
"V Kohli","AD Russell","24"
"RE van der Merwe","PP Chawla","3"
"GJ Bailey","Mustafizur Rahman","3"
"CJ Jordan","B Kumar","1"
"AD Russell","RS Bopara","4"
"GH Vihari","PV Tambe","8"
"MEK Hussey","RG Sharma","6"
"AB McDonald","P Awana","7"
"CH Gayle","BB Sran","14"
"I Sharma","DE Bollinger","1"
"ST Jayasuriya","JA Morkel","26"
"S Nadeem","Iqbal Abdulla","4"
"Jaskaran Singh","S Sreesanth","3"
"KA Pollard","AL Menaria","5"
"AC Gilchrist","A Chandila","9"
"ST Jayasuriya","P Kumar","17"
"V Sehwag","I Malhotra","6"
"MJ Guptill","A Nehra","5"
"CH Gayle","Parvez Rasool","5"
"AB Dinda","PV Tambe","3"
"AD Russell","A Mishra","8"
"JD Ryder","SL Malinga","4"
"MC Juneja","SL Malinga","9"
"TL Suman","SK Warne","17"
"SS Tiwary","V Kohli","5"
"RV Uthappa","Y Venugopal Rao","4"
"DJ Hooda","SR Watson","3"
"AC Gilchrist","Sohail Tanvir","11"
"Q de Kock","Iqbal Abdulla","3"
"S Dhawan","Shakib Al Hasan","10"
"Salman Butt","MM Patel","8"
"DA Warner","Azhar Mahmood","11"
"SM Katich","A Symonds","6"
"VR Aaron","SP Narine","1"
"RS Bopara","MS Gony","1"
"DPMD Jayawardene","SK Warne","8"
"TM Dilshan","AG Murtaza","10"
"KK Nair","HH Pandya","2"
"SL Malinga","JP Faulkner","8"
"Y Nagar","Harbhajan Singh","1"
"PD Collingwood","PP Ojha","10"
"DA Miller","S Ladda","4"
"WP Saha","P Negi","8"
"AS Raut","JH Kallis","2"
"DJ Hussey","CK Langeveldt","1"
"MS Bisla","AA Chavan","20"
"SA Yadav","Iqbal Abdulla","4"
"CH Morris","PP Ojha","4"
"SV Samson","C de Grandhomme","1"
"G Gambhir","Anand Rajan","14"
"A Mukund","Sohail Tanvir","1"
"RG Sharma","D Wiese","12"
"SE Marsh","SP Narine","21"
"DPMD Jayawardene","SW Tait","11"
"AM Nayar","I Sharma","5"
"TL Suman","Ankit Sharma","5"
"MA Starc","IK Pathan","1"
"DA Miller","VR Aaron","11"
"SPD Smith","Rashid Khan","19"
"SE Marsh","K Santokie","2"
"JD Ryder","NJ Rimmington","5"
"AR Patel","MA Starc","5"
"BB Samantray","Azhar Mahmood","4"
"SW Tait","S Sreesanth","2"
"Imran Tahir","BCJ Cutting","4"
"AC Voges","J Theron","4"
"DR Smith","S Nadeem","49"
"DA Warner","DJ Muthuswami","8"
"JA Morkel","YK Pathan","31"
"RR Pant","R Bhatia","7"
"VR Aaron","TA Boult","1"
"RG Sharma","PV Tambe","4"
"DA Warner","Imran Tahir","17"
"Sohail Tanvir","MF Maharoof","1"
"AD Nath","Mustafizur Rahman","6"
"V Sehwag","A Uniyal","5"
"M Kartik","RP Singh","3"
"ML Hayden","LR Shukla","3"
"KH Pandya","R Sathish","3"
"RR Pant","Sandeep Sharma","1"
"Z Khan","DW Steyn","7"
